lr,train/loss,train/color_loss,train/normal_loss,train/mask_error,train/psnr,train/s_val,epoch,created_at,val/loss,val/psnr
5.00E-05,0.241379142,0.081782579,0.001193071,0.158403486,24.45116997,0.006786126,3,22:26.1,,
5.00E-05,0.23650226,0.085054003,0.001186212,0.150262043,24.81761169,0.00678787,3,22:57.1,,
5.00E-05,0.242673978,0.089089029,0.001120757,0.152464196,22.85574341,0.006792882,3,23:28.1,,
5.00E-05,0.234815061,0.081918687,0.001188012,0.151708364,25.68196106,0.006795969,3,23:59.1,,
5.00E-05,0.245028362,0.082504243,0.001224087,0.161300033,24.80613708,0.006785272,3,24:30.1,,
5.00E-05,0.25458169,0.095252857,0.00120818,0.158120662,23.35046959,0.00677489,3,25:01.0,,
5.00E-05,0.245224833,0.09052372,0.00110052,0.153600603,24.207901,0.006775707,3,25:31.9,,
5.00E-05,0.246730164,0.090832956,0.001241898,0.154655308,24.02817917,0.00679816,3,26:02.9,,
5.00E-05,0.253302932,0.089052014,0.001109136,0.163141772,23.84126663,0.006804851,3,26:43.1,,
5.00E-05,0.238639444,0.085093349,0.00106882,0.152477279,24.61445045,0.006803567,3,27:14.2,,
5.00E-05,0.259336889,0.08599107,0.001123998,0.172221839,24.54858398,0.006794577,3,27:45.1,,
5.00E-05,0.231657103,0.083380409,0.001186837,0.147089854,24.83131599,0.006796446,3,28:16.2,,
5.00E-05,0.230885327,0.083828174,0.001231599,0.145825565,25.25470734,0.00678554,3,28:47.1,,
5.00E-05,0.253243178,0.087234668,0.0010724,0.16493611,23.51167488,0.006785135,3,29:18.1,,
5.00E-05,0.240298867,0.080450453,0.001410119,0.158438295,25.85290146,0.006787485,3,29:48.9,,
5.00E-05,0.25662303,0.093229078,0.001180891,0.162213042,23.57802963,0.006777682,3,30:19.9,,
5.00E-05,0.228034019,0.084747948,0.001175711,0.142110363,24.16176987,0.006774515,3,30:50.8,,
5.00E-05,0.240175486,0.085192226,0.001190873,0.153792396,24.2786808,0.006763867,3,31:21.9,,
5.00E-05,0.234023064,0.086015776,0.001190687,0.146816596,24.52573013,0.006735104,3,31:52.8,,
5.00E-05,0.245416611,0.090160407,0.001113001,0.154143214,23.78372383,0.006739098,3,32:23.9,,
5.00E-05,0.243413001,0.088752471,0.001094033,0.153566495,22.62621689,0.006765586,3,32:54.7,,
5.00E-05,0.246670574,0.088589154,0.001139255,0.156942174,24.22236633,0.006760546,3,33:25.8,,
5.00E-05,0.253480554,0.085746109,0.001177452,0.166556999,23.63567734,0.006770644,3,33:56.7,,
5.00E-05,0.248222202,0.089410201,0.0012227,0.157589301,23.93408966,0.006770724,3,34:27.6,,
5.00E-05,0.254446059,0.091359749,0.001093562,0.161992759,23.23507118,0.006760636,3,34:58.5,,
5.00E-05,0.254645765,0.086117677,0.001181611,0.167346463,24.67895699,0.006764199,3,35:29.5,,
5.00E-05,0.246643707,0.091734134,0.001118803,0.153790772,23.79063797,0.006765863,3,36:00.5,,
5.00E-05,0.253148258,0.090931207,0.001228811,0.160988256,24.04859924,0.006779324,3,36:31.6,,
5.00E-05,0.256487638,0.090721183,0.001175877,0.164590582,23.77190781,0.006766612,3,37:02.6,,
5.00E-05,0.247079149,0.092916556,0.001220815,0.152941778,23.7113266,0.006771474,3,37:34.0,,
5.00E-05,0.234275609,0.082694024,0.001214385,0.1503672,25.08751106,0.006771896,3,38:04.9,,
5.00E-05,0.244567975,0.088541664,0.00110412,0.154922187,24.07469559,0.006745283,3,38:36.0,,
5.00E-05,0.237349272,0.084485844,0.000985318,0.151878119,24.56308746,0.006762864,3,39:06.9,,
5.00E-05,0.24339056,0.086679943,0.00115943,0.15555118,23.93686295,0.006795862,3,39:38.0,,
5.00E-05,0.246949181,0.081527971,0.001137176,0.164284036,25.26546097,0.006800829,3,40:08.9,,
5.00E-05,0.241998285,0.08876247,0.001202055,0.152033761,23.84244728,0.006795004,3,40:41.8,,
5.00E-05,0.257657856,0.091926798,0.001096317,0.164634734,23.24808502,0.006795425,3,41:12.7,,
5.00E-05,0.226942778,0.087524623,0.001075619,0.138342544,23.65073967,0.006776968,3,41:43.7,,
5.00E-05,0.247880906,0.093643956,0.001115678,0.153121278,22.96575165,0.006768319,3,42:14.6,,
5.00E-05,0.241518527,0.079477377,0.001156571,0.160884574,25.40637779,0.006767931,3,42:45.6,,
5.00E-05,0.262185514,0.091162533,0.001081698,0.169941276,23.76147461,0.006768517,3,43:16.7,,
5.00E-05,0.235178798,0.082150266,0.001167958,0.151860565,25.02625465,0.006758738,3,43:47.8,,
5.00E-05,0.244658142,0.08230982,0.001105772,0.16124256,24.3404541,0.006777495,3,44:18.8,,
5.00E-05,0.238812596,0.086385831,0.001216745,0.151210025,23.74661636,0.006758064,3,44:49.7,,
5.00E-05,0.24226141,0.080369294,0.001119551,0.160772562,25.53391647,0.006776189,3,45:20.7,,
5.00E-05,0.234195709,0.079003863,0.001138485,0.15405336,24.88325882,0.006783676,3,45:52.1,,
5.00E-05,0.234842867,0.084807195,0.001343055,0.148692608,24.37389374,0.006795837,3,46:23.0,,
5.00E-05,0.229483604,0.07693927,0.001130688,0.151413649,25.91267776,0.006801306,3,46:54.1,,
5.00E-05,0.241524205,0.086219504,0.001139266,0.154165432,24.80424118,0.006785265,3,47:25.1,,
5.00E-05,0.240629762,0.089418359,0.00116481,0.150046587,23.37410927,0.006780633,3,47:56.1,,
5.00E-05,0.239519268,0.083608575,0.001145336,0.154765353,24.51591682,0.006773605,3,48:27.1,,
5.00E-05,0.233115405,0.08542908,0.001159486,0.146526843,24.53309822,0.006781125,3,48:58.2,,
5.00E-05,0.255066097,0.090634055,0.001166129,0.163265899,23.76677322,0.006783868,3,49:29.1,,
5.00E-05,0.24509193,0.088138163,0.00109325,0.155860513,24.14697456,0.006774975,3,50:00.2,,
5.00E-05,0.234348089,0.088522933,0.00116578,0.144659385,23.82213211,0.006759707,3,50:31.2,,
5.00E-05,0.24875702,0.093067229,0.001124398,0.154565394,22.85017776,0.006735232,3,51:02.2,,
5.00E-05,0.263220131,0.085960098,0.001159137,0.176100895,24.2955246,0.006741617,3,51:33.2,,
5.00E-05,0.235330731,0.080242775,0.001147209,0.153940737,25.49445343,0.006751734,3,52:04.2,,
5.00E-05,0.251123607,0.09171699,0.001138376,0.158268258,24.07608986,0.006754233,3,52:35.2,,
5.00E-05,0.23264426,0.082838401,0.00115291,0.148652956,25.03234863,0.006749955,3,53:06.2,,
5.00E-05,0.242953062,0.088410594,0.001202495,0.153339967,24.75053406,0.006739911,3,53:37.1,,
5.00E-05,0.241934001,0.0855828,0.001137033,0.155214161,24.40857697,0.006749723,3,54:08.1,,
5.00E-05,0.24633418,0.086227119,0.001138243,0.158968821,23.4437542,0.006755612,3,54:39.0,,
5.00E-05,0.237496376,0.080167226,0.00110354,0.156225607,25.2634964,0.006749755,3,55:10.1,,
5.00E-05,0.237121552,0.087447233,0.001186887,0.148487434,24.32915497,0.006753022,3,55:41.1,,
5.00E-05,0.261300802,0.092805736,0.001142065,0.167352989,24.00893402,0.006736132,3,56:12.0,,
5.00E-05,0.250335962,0.093305334,0.001104275,0.155926362,23.57558823,0.006737886,3,56:42.9,,
5.00E-05,0.242750287,0.084932923,0.001141753,0.156675622,24.72738647,0.006749172,3,57:14.0,,
5.00E-05,0.241015762,0.081141807,0.001101584,0.158772364,24.75356102,0.00675406,3,57:45.0,,
5.00E-05,0.23759602,0.086351849,0.001072741,0.150171429,24.35645676,0.006740588,3,58:16.3,,
5.00E-05,0.248173788,0.093564689,0.001147808,0.153461292,23.09312439,0.006749591,3,58:47.2,,
5.00E-05,0.243076473,0.090714388,0.001190964,0.151171118,22.92795181,0.006760788,3,59:20.1,,
5.00E-05,0.254831284,0.087555833,0.001137517,0.166137934,23.82359314,0.006745167,3,59:51.0,,
5.00E-05,0.240215555,0.08565864,0.001077174,0.15347974,24.88542747,0.0067611,3,00:22.0,,
5.00E-05,0.247448802,0.087080225,0.001205604,0.159162983,24.72345543,0.006755828,3,00:52.8,,
5.00E-05,0.23265484,0.082998194,0.001076351,0.148580298,25.00195313,0.006750675,3,01:23.8,,
5.00E-05,0.230975777,0.080827884,0.001117422,0.149030477,24.9419384,0.006753132,3,01:54.8,,
5.00E-05,0.245463222,0.080273643,0.001041687,0.164147884,25.30262375,0.006787042,3,02:25.8,,
5.00E-05,0.248979017,0.089026861,0.001159974,0.158792183,23.60031319,0.006773637,3,02:56.6,,
5.00E-05,0.234396368,0.086877115,0.001129526,0.146389723,24.36773491,0.006773091,3,03:27.6,,
5.00E-05,0.246176586,0.0834646,0.001107536,0.161604449,24.90773964,0.006745463,3,03:58.6,,
5.00E-05,0.248912603,0.089372523,0.001108815,0.158431262,23.64328194,0.006741041,3,04:29.5,,
5.00E-05,0.241765112,0.082076989,0.001134764,0.158553362,25.64923096,0.006750878,3,05:00.5,,
5.00E-05,0.242692426,0.087317578,0.001126758,0.154248089,23.59932137,0.006733707,3,05:31.5,,
5.00E-05,0.254600972,0.090281464,0.001106826,0.163212672,24.19506264,0.006731736,3,06:02.5,,
5.00E-05,0.242138177,0.091420643,0.001126603,0.149590939,23.64566612,0.006745559,3,06:33.6,,
5.00E-05,0.239153534,0.087193504,0.001155396,0.150804624,24.07069969,0.006740279,3,07:04.5,,
5.00E-05,0.241121024,0.084155902,0.001106945,0.155858174,24.31811333,0.006726269,3,07:35.5,,
5.00E-05,0.255378067,0.085596658,0.001202978,0.168578431,24.35396385,0.006719812,3,08:06.4,,
5.00E-05,0.25031814,0.089753717,0.001179171,0.159385249,23.86837006,0.00671848,3,08:37.4,,
5.00E-05,0.241021454,0.085131161,0.001212054,0.15467824,24.61371994,0.006710322,3,09:08.3,,
5.00E-05,0.243695915,0.08567629,0.001157835,0.156861797,24.40123558,0.00670852,3,09:39.2,,
5.00E-05,0.227862209,0.079202928,0.001202521,0.14745675,25.41199875,0.006695415,3,10:10.2,,
5.00E-05,0.234765917,0.090695992,0.001133887,0.142936036,23.40613174,0.006696774,3,10:41.1,,
5.00E-05,0.249594629,0.090211645,0.001113947,0.158269048,24.30819511,0.006695734,3,11:12.0,,
5.00E-05,0.250038683,0.086503915,0.001111472,0.162423298,23.98438263,0.006691964,3,11:43.0,,
5.00E-05,0.24851042,0.081641667,0.001162342,0.165706411,25.10826302,0.006693789,3,12:13.9,,
5.00E-05,0.236477226,0.081879519,0.001178784,0.153418913,25.41779709,0.006656067,3,12:44.9,,
5.00E-05,0.24578768,0.084698811,0.001118364,0.159970507,24.56038666,0.00668651,3,13:15.7,,
5.00E-05,0.238517776,0.089235567,0.001254521,0.148027688,23.76128387,0.006692657,3,13:46.8,,
5.00E-05,0.240898997,0.084935687,0.001109022,0.154854298,24.19896698,0.006703397,3,14:17.6,,
5.00E-05,0.244020686,0.086813875,0.001136566,0.156070247,24.13180542,0.006720447,3,14:48.6,,
5.00E-05,0.244917884,0.085682534,0.001096318,0.158139035,24.53390884,0.006721876,3,15:19.6,,
5.00E-05,0.24728024,0.09215647,0.00118226,0.153941512,23.46413422,0.006711057,3,15:50.7,,
5.00E-05,0.247122973,0.090641394,0.001123335,0.15535824,23.53507233,0.006713055,3,16:21.6,,
5.00E-05,0.24854736,0.084704719,0.001140841,0.1627018,24.14950371,0.006706633,3,16:52.6,,
5.00E-05,0.239630431,0.08401408,0.001279097,0.154337242,24.95736313,0.006692166,3,17:23.6,,
5.00E-05,0.233261645,0.083520472,0.001213185,0.14852798,24.92583275,0.006705466,3,17:54.6,,
5.00E-05,0.237453118,0.084007911,0.001163136,0.152282074,25.23118019,0.006690835,3,18:36.1,,
5.00E-05,0.237442791,0.083021238,0.001166027,0.153255522,25.28374481,0.006715331,3,19:07.3,,
5.00E-05,0.240324646,0.082620896,0.001114178,0.156589583,24.96445465,0.006738596,3,19:38.2,,
5.00E-05,0.244292915,0.087575391,0.00123202,0.155485496,23.46769524,0.006777058,3,20:09.2,,
5.00E-05,0.252282023,0.082991421,0.001263346,0.168027252,25.31394577,0.006796157,3,20:40.2,,
5.00E-05,0.239715621,0.086669125,0.001199926,0.151846573,24.06694603,0.006799856,3,21:11.2,,
5.00E-05,0.228637785,0.080263652,0.001187748,0.147186384,25.06785202,0.006805721,3,21:42.1,,
5.00E-05,0.242366076,0.090641633,0.001261063,0.150463387,23.26978874,0.006803135,3,22:13.1,,
5.00E-05,0.239924207,0.080440111,0.001196925,0.158287168,25.46032906,0.006794272,3,22:43.9,,
5.00E-05,0.249957085,0.080896042,0.001230075,0.167830974,24.93192673,0.006806776,3,23:15.0,,
5.00E-05,0.24564141,0.085758649,0.001186365,0.158696398,24.38493538,0.006792007,3,23:45.8,,
5.00E-05,0.239937901,0.084918015,0.001136021,0.153883874,24.23354149,0.006815389,3,24:16.7,,
5.00E-05,0.239284337,0.081980772,0.00123306,0.156070501,25.03109932,0.006814808,3,24:47.5,,
5.00E-05,0.242649734,0.085897855,0.001184464,0.155567408,24.10589409,0.006840589,3,25:18.6,,
5.00E-05,0.233761564,0.08244592,0.001220253,0.150095388,25.17258835,0.006822104,3,25:49.5,,
5.00E-05,0.244567692,0.079626985,0.001247231,0.163693473,25.93735886,0.006800732,3,26:20.6,,
5.00E-05,0.261752665,0.091667719,0.001155964,0.168928966,23.82946205,0.006808259,3,26:51.5,,
5.00E-05,0.238687068,0.083530605,0.001249109,0.153907359,23.92242432,0.006803817,3,27:22.4,,
5.00E-05,0.238405824,0.086758316,0.001253024,0.150394484,24.28281593,0.006822201,3,27:53.3,,
5.00E-05,0.243574739,0.088725537,0.001236365,0.153612837,24.24296379,0.006828284,3,28:24.4,,
5.00E-05,0.249266282,0.085763991,0.001328081,0.16217421,24.70303535,0.006793417,3,28:55.2,,
5.00E-05,0.248757839,0.08512684,0.001245375,0.162385628,24.10395432,0.006795795,3,29:26.4,,
5.00E-05,0.252333701,0.093831539,0.001277165,0.157224998,23.9287529,0.006798219,3,29:57.2,,
5.00E-05,0.241861939,0.085402973,0.00130445,0.155154511,24.83459091,0.006816501,3,30:28.2,,
5.00E-05,0.247830719,0.088346958,0.001225267,0.158258483,23.82697678,0.006821977,3,30:59.1,,
5.00E-05,0.235922948,0.089754753,0.001302992,0.1448652,24.06138992,0.00680235,3,31:30.2,,
5.00E-05,0.236814648,0.082785077,0.001195586,0.152833983,25.0297451,0.006799759,3,32:01.1,,
5.00E-05,0.24398908,0.089313351,0.001371174,0.153304562,24.04995728,0.006818968,3,32:32.1,,
5.00E-05,0.232734337,0.087860823,0.00109355,0.143779963,23.56464577,0.006807181,3,33:03.0,,
5.00E-05,0.240557969,0.091417231,0.001215428,0.147925302,23.76484108,0.006816692,3,33:34.2,,
5.00E-05,0.263144314,0.095593095,0.001275181,0.166276023,23.44425201,0.006818724,3,34:05.2,,
5.00E-05,0.240382254,0.085601225,0.001159495,0.153621525,24.48538017,0.006830387,3,34:36.2,,
5.00E-05,0.247913241,0.087349109,0.001266176,0.159297958,23.82772255,0.006791953,3,35:07.1,,
5.00E-05,0.248853236,0.080333062,0.001195006,0.167325169,25.09502602,0.006803252,3,35:38.0,,
5.00E-05,0.250835866,0.085389525,0.001173734,0.164272606,24.92690277,0.006796235,3,36:08.7,,
5.00E-05,0.243650988,0.078526758,0.001120994,0.164003238,25.45315552,0.006792306,3,36:39.6,,
5.00E-05,0.254603684,0.090809129,0.001187193,0.162607357,23.53573227,0.00678521,3,37:12.5,,
5.00E-05,0.252236098,0.08781562,0.001174988,0.163245499,23.91962242,0.006775707,3,37:43.5,,
5.00E-05,0.255964458,0.0833527,0.001141532,0.17147021,25.04759789,0.006781141,3,38:14.4,,
5.00E-05,0.248121381,0.089464366,0.001151448,0.157505572,23.86902237,0.006795027,3,38:45.5,,
5.00E-05,0.245713115,0.085416324,0.001293012,0.159003779,24.29401398,0.006788498,3,39:16.4,,
5.00E-05,0.242825031,0.085999876,0.001145551,0.155679613,24.10863876,0.006806529,3,39:47.7,,
5.00E-05,0.248494044,0.084865876,0.001258513,0.162369654,24.94589043,0.006807354,3,40:18.5,,
5.00E-05,0.239500418,0.079040729,0.001255463,0.15920423,25.94852448,0.006793932,3,40:49.6,,
5.00E-05,0.239770055,0.083134323,0.001161435,0.15547429,24.95012283,0.0067911,3,41:20.5,,
5.00E-05,0.252115488,0.086090215,0.001173824,0.164851442,24.35373688,0.006799807,3,41:51.6,,
5.00E-05,0.234997809,0.086694658,0.001297717,0.147005439,24.45430565,0.00678598,3,42:22.5,,
5.00E-05,0.237093881,0.08490248,0.001221386,0.150970012,24.70897484,0.006794729,3,42:53.4,,
5.00E-05,0.255856991,0.086917706,0.001276567,0.167662725,23.52167511,0.006822497,3,43:24.4,,
5.00E-05,0.249836832,0.089234799,0.001180375,0.159421667,23.27524185,0.006821147,3,43:55.4,,
,,,,,,,3,44:18.5,0.846206844,15.55021095
5.00E-05,0.254821718,0.084920488,0.001180225,0.16872099,24.25596619,0.006775394,3,44:47.9,,
5.00E-05,0.232620209,0.0838551,0.001276088,0.147489026,24.72649574,0.006806691,3,45:19.0,,
5.00E-05,0.239635706,0.083460972,0.001270328,0.154904395,23.99780273,0.006807507,3,45:49.9,,
5.00E-05,0.248507738,0.088168152,0.001195131,0.159144446,23.64959335,0.006807237,3,46:20.9,,
5.00E-05,0.250414282,0.083204091,0.001160632,0.166049555,24.83572388,0.006815113,3,46:51.8,,
5.00E-05,0.242591202,0.083705299,0.001237132,0.157648772,24.60848999,0.006797104,3,47:22.9,,
5.00E-05,0.237492323,0.087906279,0.001254381,0.148331672,23.67736626,0.006792571,3,47:53.9,,
5.00E-05,0.242632389,0.091445968,0.001205465,0.149980947,23.42987442,0.006760478,3,48:25.0,,
5.00E-05,0.219992176,0.078638569,0.001221966,0.140131637,25.54214478,0.006772052,3,48:55.9,,
5.00E-05,0.247444898,0.087642856,0.00119297,0.158609062,24.2881279,0.006773336,3,49:27.0,,
5.00E-05,0.259800315,0.092160963,0.001292656,0.166346714,23.47852707,0.006772924,3,49:57.9,,
5.00E-05,0.245145768,0.085186787,0.001208436,0.158750534,24.14066505,0.006799369,3,50:28.8,,
5.00E-05,0.249573082,0.091355577,0.001187125,0.157030389,23.05427361,0.006802678,3,50:59.7,,
5.00E-05,0.247825995,0.085086226,0.001226291,0.161513478,24.2904377,0.006788553,3,51:30.7,,
5.00E-05,0.237726808,0.079397611,0.001170188,0.157159016,25.69977951,0.006772642,3,52:01.7,,
5.00E-05,0.244562954,0.089136116,0.001153962,0.154272869,23.9445076,0.006773607,3,52:32.8,,
5.00E-05,0.234827384,0.080845512,0.001229593,0.15275228,25.22649002,0.006778538,3,53:03.8,,
5.00E-05,0.232465178,0.078205064,0.001221456,0.153038651,25.65994072,0.006771418,3,53:34.9,,
5.00E-05,0.239841193,0.083672464,0.001162519,0.1550062,24.79153442,0.006774712,3,54:05.8,,
5.00E-05,0.243044734,0.084070452,0.001201378,0.157772914,23.6512146,0.006758209,3,54:36.9,,
5.00E-05,0.236023486,0.08355847,0.001290129,0.151174888,24.80876541,0.006770662,3,55:07.8,,
5.00E-05,0.218766958,0.082698777,0.001256413,0.134811759,24.57740784,0.006785465,3,55:38.8,,
5.00E-05,0.229065359,0.077600434,0.001143823,0.150321111,25.40376282,0.006757558,3,56:09.7,,
5.00E-05,0.252383471,0.082750492,0.001200718,0.168432251,24.98051071,0.006771676,3,56:42.8,,
5.00E-05,0.254804134,0.090194799,0.001237597,0.163371727,23.34226418,0.00678564,3,57:13.7,,
5.00E-05,0.25260222,0.083129689,0.001269971,0.168202564,24.86304855,0.006768978,3,57:44.8,,
5.00E-05,0.25935182,0.094508551,0.001198985,0.163644284,23.12597275,0.006769478,3,58:15.7,,
5.00E-05,0.243748873,0.086412467,0.001273102,0.156063303,23.64250183,0.006766281,3,58:46.7,,
5.00E-05,0.224537149,0.076802753,0.001113525,0.14662087,26.14710045,0.006776347,3,59:17.6,,
5.00E-05,0.226722002,0.081487492,0.00127333,0.143961176,24.66778946,0.006779104,3,59:48.7,,
5.00E-05,0.228770643,0.08608526,0.001201593,0.141483784,24.24914932,0.00677808,3,00:19.6,,
5.00E-05,0.247946888,0.093451142,0.001324552,0.153171197,22.53483963,0.006765831,3,00:50.9,,
5.00E-05,0.237727731,0.086824887,0.001234874,0.149667963,24.66658401,0.006777578,3,01:21.9,,
5.00E-05,0.249562353,0.090106525,0.001220671,0.158235148,22.78643417,0.006750945,3,01:52.9,,
5.00E-05,0.237692863,0.089813344,0.001253425,0.1466261,24.42887878,0.006744321,3,02:23.8,,
5.00E-05,0.235163823,0.080755673,0.001249007,0.153159142,25.00449944,0.006756112,3,02:54.8,,
5.00E-05,0.259591132,0.0906481,0.001219874,0.167723149,22.46597481,0.006756227,3,03:25.8,,
5.00E-05,0.2463938,0.085987799,0.001234245,0.159171745,24.18737793,0.006732712,3,03:56.8,,
5.00E-05,0.257795513,0.087905779,0.001194977,0.168694764,24.55521584,0.006738898,3,04:27.8,,
5.00E-05,0.241567612,0.086283073,0.001138247,0.154146299,24.2849369,0.006733129,3,04:58.7,,
5.00E-05,0.24860099,0.093222708,0.001354048,0.154024228,23.97899628,0.006712209,3,05:29.7,,
5.00E-05,0.257421583,0.087146617,0.001191919,0.169083044,23.72039986,0.006706591,3,06:00.7,,
5.00E-05,0.244106621,0.089551799,0.001273159,0.153281659,23.58322334,0.006717961,3,06:31.7,,
5.00E-05,0.226017803,0.08185672,0.001204494,0.142956585,25.23806,0.00671985,3,07:02.7,,
5.00E-05,0.234737501,0.086129032,0.00133357,0.147274897,24.53657913,0.006701981,3,07:33.6,,
5.00E-05,0.246497244,0.090104803,0.0012475,0.155144945,23.58977127,0.006707909,3,08:04.7,,
5.00E-05,0.236981243,0.082085699,0.001136678,0.153758869,24.36154556,0.006725172,3,08:35.5,,
5.00E-05,0.237669647,0.090416372,0.001206941,0.14604634,23.85236359,0.006734214,3,09:06.5,,
5.00E-05,0.254079521,0.088552319,0.00117244,0.164354771,24.07144928,0.006721671,3,09:37.5,,
5.00E-05,0.239704251,0.086311638,0.00119038,0.152202234,23.6725502,0.006724514,3,10:08.5,,
5.00E-05,0.238602713,0.079582661,0.001196292,0.157823756,25.74694633,0.006732869,3,10:48.5,,
5.00E-05,0.24920392,0.085908055,0.001354242,0.161941618,24.30950165,0.00673449,3,11:19.5,,
5.00E-05,0.249408334,0.081135362,0.001224883,0.167048097,24.0525856,0.006742405,3,11:50.4,,
5.00E-05,0.235946566,0.083495066,0.001273552,0.151177943,24.82644844,0.006732841,3,12:21.5,,
5.00E-05,0.255201101,0.08926037,0.001222641,0.164718106,23.64356041,0.006723091,3,12:52.3,,
5.00E-05,0.247881323,0.087307751,0.001265041,0.159308523,23.96443176,0.006729965,3,13:23.4,,
5.00E-05,0.241879702,0.07902994,0.001245379,0.16160439,25.31648827,0.006714358,3,13:54.3,,
5.00E-05,0.241264939,0.090312764,0.001179836,0.149772331,24.14882851,0.00669146,3,14:25.4,,
5.00E-05,0.245379597,0.087184578,0.001224586,0.156970426,24.13040543,0.006685454,3,14:56.3,,
5.00E-05,0.249926969,0.088543981,0.001164929,0.16021806,23.40446472,0.006673103,3,15:27.4,,
5.00E-05,0.240996718,0.086827144,0.001252497,0.152917072,24.05731964,0.006667932,3,15:58.3,,
5.00E-05,0.25419417,0.087581702,0.001189488,0.165422976,23.96038055,0.006644736,3,16:31.2,,
5.00E-05,0.243359476,0.089745402,0.001280839,0.152333245,23.83176422,0.006659308,3,17:02.1,,
5.00E-05,0.248281717,0.08050444,0.001175929,0.166601345,25.23369789,0.006645357,3,17:33.2,,
5.00E-05,0.253141612,0.090499669,0.001148083,0.161493853,23.79426193,0.006643168,3,18:04.2,,
5.00E-05,0.239575818,0.083573677,0.001196884,0.154805258,24.50561905,0.006647899,3,18:35.2,,
